Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/03877wr45 -> https://ror.org/00840ea57,https://ror.org/03877wr45,https://ror.org/00840ea57,IQ,IQ,As Samawah,Basra,Al-Muthanna University,University of Basrah,education,education
1,https://ror.org/03877wr45 -> https://ror.org/03877wr45,https://ror.org/03877wr45,https://ror.org/03877wr45,IQ,IQ,As Samawah,As Samawah,Al-Muthanna University,Al-Muthanna University,education,education
2,https://ror.org/039cf4q47 -> https://ror.org/007f1da21,https://ror.org/039cf4q47,https://ror.org/007f1da21,IQ,IQ,Mosul,Baghdad,University of Mosul,University of Baghdad,education,education
2,https://ror.org/039cf4q47 -> https://ror.org/01pk8rb11,https://ror.org/039cf4q47,https://ror.org/01pk8rb11,IQ,IQ,Mosul,Kirkuk,University of Mosul,University of Kirkuk,education,education
2,https://ror.org/039cf4q47 -> https://ror.org/01zfzax10,https://ror.org/039cf4q47,https://ror.org/01zfzax10,IQ,IQ,Mosul,Tikrit,University of Mosul,University of Tikrit,education,education
1,https://ror.org/039cf4q47 -> https://ror.org/02124dd11,https://ror.org/039cf4q47,https://ror.org/02124dd11,IQ,IQ,Mosul,Erbil,University of Mosul,Salahaddin University-Erbil,education,education
12,https://ror.org/039cf4q47 -> https://ror.org/02g07ds81,https://ror.org/039cf4q47,https://ror.org/02g07ds81,IQ,IQ,Mosul,Dihok,University of Mosul,University of Duhok,education,education
1,https://ror.org/039cf4q47 -> https://ror.org/030t96b35,https://ror.org/039cf4q47,https://ror.org/030t96b35,IQ,IQ,Mosul,Erbil,University of Mosul,Lebanese French University,education,education
1,https://ror.org/039cf4q47 -> https://ror.org/03877wr45,https://ror.org/039cf4q47,https://ror.org/03877wr45,IQ,IQ,Mosul,As Samawah,University of Mosul,Al-Muthanna University,education,education
115,https://ror.org/039cf4q47 -> https://ror.org/039cf4q47,https://ror.org/039cf4q47,https://ror.org/039cf4q47,IQ,IQ,Mosul,Mosul,University of Mosul,University of Mosul,education,education
1,https://ror.org/039cf4q47 -> https://ror.org/03ckw4m20,https://ror.org/039cf4q47,https://ror.org/03ckw4m20,IQ,IQ,Mosul,Mosul,University of Mosul,Al Noor University College,education,education
