Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
9,https://ror.org/003109y17 -> https://ror.org/01bnjbv91,https://ror.org/003109y17,https://ror.org/01bnjbv91,IT,IT,Cagliari,Sassari,University of Cagliari,University of Sassari,education,education
1,https://ror.org/003109y17 -> https://ror.org/01tevnk56,https://ror.org/003109y17,https://ror.org/01tevnk56,IT,IT,Cagliari,Siena,University of Cagliari,University of Siena,education,education
1,https://ror.org/003109y17 -> https://ror.org/01yetye73,https://ror.org/003109y17,https://ror.org/01yetye73,IT,IT,Cagliari,Teramo,University of Cagliari,University of Teramo,education,education
1,https://ror.org/003109y17 -> https://ror.org/02k7wn190,https://ror.org/003109y17,https://ror.org/02k7wn190,IT,IT,Cagliari,Parma,University of Cagliari,University of Parma,education,education
1,https://ror.org/003109y17 -> https://ror.org/02kqnpp86,https://ror.org/003109y17,https://ror.org/02kqnpp86,IT,IT,Cagliari,Caserta,University of Cagliari,"University of Campania ""Luigi Vanvitelli""",education,education
1,https://ror.org/003109y17 -> https://ror.org/04gqx4x78,https://ror.org/003109y17,https://ror.org/04gqx4x78,IT,IT,Cagliari,Rome,University of Cagliari,Università Campus Bio-Medico,education,education
1,https://ror.org/003109y17 -> https://ror.org/04zaypm56,https://ror.org/003109y17,https://ror.org/04zaypm56,IT,IT,Cagliari,Rome,University of Cagliari,National Research Council,education,nonprofit
1,https://ror.org/003109y17 -> https://ror.org/05290cv24,https://ror.org/003109y17,https://ror.org/05290cv24,IT,IT,Cagliari,Naples,University of Cagliari,University of Naples Federico II,education,education
4,https://ror.org/0031wrj91 -> https://ror.org/00240q980,https://ror.org/0031wrj91,https://ror.org/00240q980,IT,IT,Florence,Padua,European University Institute,University of Padua,education,education
53,https://ror.org/0031wrj91 -> https://ror.org/0031wrj91,https://ror.org/0031wrj91,https://ror.org/0031wrj91,IT,IT,Florence,Florence,European University Institute,European University Institute,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/00nkq8a05,https://ror.org/0031wrj91,https://ror.org/00nkq8a05,IT,IT,Florence,Turin,European University Institute,Luigi Einaudi Foundation,education,nonprofit
1,https://ror.org/0031wrj91 -> https://ror.org/00x27da85,https://ror.org/0031wrj91,https://ror.org/00x27da85,IT,IT,Florence,Perugia,European University Institute,University of Perugia,education,education
4,https://ror.org/0031wrj91 -> https://ror.org/01111rn36,https://ror.org/0031wrj91,https://ror.org/01111rn36,IT,IT,Florence,Bologna,European University Institute,University of Bologna,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/01fjdq469,https://ror.org/0031wrj91,https://ror.org/01fjdq469,IT,IT,Florence,Rome,European University Institute,John Cabot University,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/01j33xk10,https://ror.org/0031wrj91,https://ror.org/01j33xk10,IT,IT,Florence,Trento,European University Institute,Fondazione Bruno Kessler,education,facility
1,https://ror.org/0031wrj91 -> https://ror.org/01q8b6q23,https://ror.org/0031wrj91,https://ror.org/01q8b6q23,IT,IT,Florence,Rome,European University Institute,Libera Università Internazionale degli Studi Sociali Guido Carli,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/01q9h8k89,https://ror.org/0031wrj91,https://ror.org/01q9h8k89,IT,IT,Florence,Naples,European University Institute,University of Naples - L'Orientale,education,education
3,https://ror.org/0031wrj91 -> https://ror.org/01tevnk56,https://ror.org/0031wrj91,https://ror.org/01tevnk56,IT,IT,Florence,Siena,European University Institute,University of Siena,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/01yetye73,https://ror.org/0031wrj91,https://ror.org/01yetye73,IT,IT,Florence,Teramo,European University Institute,University of Teramo,education,education
5,https://ror.org/0031wrj91 -> https://ror.org/025602r80,https://ror.org/0031wrj91,https://ror.org/025602r80,IT,IT,Florence,Pisa,European University Institute,Sant'Anna School of Advanced Studies,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/02be6w209,https://ror.org/0031wrj91,https://ror.org/02be6w209,IT,IT,Florence,Rome,European University Institute,Sapienza University of Rome,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/02n742c10,https://ror.org/0031wrj91,https://ror.org/02n742c10,IT,IT,Florence,Trieste,European University Institute,University of Trieste,education,education
3,https://ror.org/0031wrj91 -> https://ror.org/02p77k626,https://ror.org/0031wrj91,https://ror.org/02p77k626,IT,IT,Florence,Rome,European University Institute,University of Rome Tor Vergata,education,education
5,https://ror.org/0031wrj91 -> https://ror.org/0397knh37,https://ror.org/0031wrj91,https://ror.org/0397knh37,IT,IT,Florence,Moncalieri,European University Institute,Collegio Carlo Alberto,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/03a64bh57,https://ror.org/0031wrj91,https://ror.org/03a64bh57,IT,IT,Florence,Catania,European University Institute,University of Catania,education,education
4,https://ror.org/0031wrj91 -> https://ror.org/03aydme10,https://ror.org/0031wrj91,https://ror.org/03aydme10,IT,IT,Florence,Pisa,European University Institute,Scuola Normale Superiore,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/03bvx5w91,https://ror.org/0031wrj91,https://ror.org/03bvx5w91,IT,IT,Florence,Milan,European University Institute,Fondazione Eni Enrico Mattei,education,nonprofit
1,https://ror.org/0031wrj91 -> https://ror.org/04danph04,https://ror.org/0031wrj91,https://ror.org/04danph04,IT,IT,Florence,Rome,European University Institute,British School at Rome,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/04e874t64,https://ror.org/0031wrj91,https://ror.org/04e874t64,IT,IT,Florence,Rome,European University Institute,Einaudi Institute for Economics and Finance,education,facility
6,https://ror.org/0031wrj91 -> https://ror.org/04jr1s763,https://ror.org/0031wrj91,https://ror.org/04jr1s763,IT,IT,Florence,Florence,European University Institute,University of Florence,education,education
1,https://ror.org/0031wrj91 -> https://ror.org/04zaypm56,https://ror.org/0031wrj91,https://ror.org/04zaypm56,IT,IT,Florence,Rome,European University Institute,National Research Council,education,nonprofit
1,https://ror.org/0048jxt15 -> https://ror.org/00240q980,https://ror.org/0048jxt15,https://ror.org/00240q980,IT,IT,Padua,Padua,Veneto Institute of Molecular Medicine Home,University of Padua,facility,education
