Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/03v0r5n49 -> https://ror.org/052fbwe76,https://ror.org/03v0r5n49,https://ror.org/052fbwe76,IN,IN,Chennai,Bengaluru,Indian Institute of Technology Madras,Center for Study of Science Technology and Policy,facility,nonprofit
2,https://ror.org/03v0r5n49 -> https://ror.org/052vdrx60,https://ror.org/03v0r5n49,https://ror.org/052vdrx60,IN,IN,Chennai,Tiruchirappalli,Indian Institute of Technology Madras,Indian Institute of Management Tiruchirappalli,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/053hsst90,https://ror.org/03v0r5n49,https://ror.org/053hsst90,IN,IN,Chennai,Chennai,Indian Institute of Technology Madras,Dr. M.G.R. Educational and Research Institute,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/054psm803,https://ror.org/03v0r5n49,https://ror.org/054psm803,IN,IN,Chennai,Chennai,Indian Institute of Technology Madras,Sri Sivasubramaniya Nadar College of Engineering,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/055fzrq49,https://ror.org/03v0r5n49,https://ror.org/055fzrq49,IN,IN,Chennai,Vallabh Vidyanagar,Indian Institute of Technology Madras,Sardar Patel Renewable Energy Research Institute,facility,nonprofit
1,https://ror.org/03v0r5n49 -> https://ror.org/0567v8t28,https://ror.org/03v0r5n49,https://ror.org/0567v8t28,IN,IN,Chennai,New Delhi,Indian Institute of Technology Madras,Jawaharlal Nehru University,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/058s20p71,https://ror.org/03v0r5n49,https://ror.org/058s20p71,IN,IN,Chennai,New Delhi,Indian Institute of Technology Madras,Public Health Foundation of India,facility,nonprofit
1,https://ror.org/03v0r5n49 -> https://ror.org/059me1x50,https://ror.org/03v0r5n49,https://ror.org/059me1x50,IN,IN,Chennai,Ahmedabad,Indian Institute of Technology Madras,Institute of Infrastructure Technology Research and Management,facility,education
4,https://ror.org/03v0r5n49 -> https://ror.org/05aqahr97,https://ror.org/03v0r5n49,https://ror.org/05aqahr97,IN,IN,Chennai,Dādri,Indian Institute of Technology Madras,Shiv Nadar University,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/05arzt710,https://ror.org/03v0r5n49,https://ror.org/05arzt710,IN,IN,Chennai,Puttaparthi,Indian Institute of Technology Madras,Sri Sathya Sai Institute of Higher Learning,facility,education
3,https://ror.org/03v0r5n49 -> https://ror.org/05bc5bx80,https://ror.org/03v0r5n49,https://ror.org/05bc5bx80,IN,IN,Chennai,Chennai,Indian Institute of Technology Madras,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05bvxq496,https://ror.org/03v0r5n49,https://ror.org/05bvxq496,IN,IN,Chennai,Bilāspur,Indian Institute of Technology Madras,Guru Ghasidas Vishwavidyalaya,facility,education
2,https://ror.org/03v0r5n49 -> https://ror.org/05cyd8v32,https://ror.org/03v0r5n49,https://ror.org/05cyd8v32,IN,IN,Chennai,Barddhamān,Indian Institute of Technology Madras,University of Burdwan,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05dpv4c71,https://ror.org/03v0r5n49,https://ror.org/05dpv4c71,IN,IN,Chennai,Chennai,Indian Institute of Technology Madras,AMET University,facility,education
6,https://ror.org/03v0r5n49 -> https://ror.org/05dvptm82,https://ror.org/03v0r5n49,https://ror.org/05dvptm82,IN,IN,Chennai,Coimbatore,Indian Institute of Technology Madras,Kumaraguru College of Technology,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05f1zzd23,https://ror.org/03v0r5n49,https://ror.org/05f1zzd23,IN,IN,Chennai,Nadiād,Indian Institute of Technology Madras,Dharmsinh Desai University,facility,education
4,https://ror.org/03v0r5n49 -> https://ror.org/05fep3933,https://ror.org/03v0r5n49,https://ror.org/05fep3933,IN,IN,Chennai,Mangalore,Indian Institute of Technology Madras,Mangalore University,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05ghzpa93,https://ror.org/03v0r5n49,https://ror.org/05ghzpa93,IN,IN,Chennai,Amritsar,Indian Institute of Technology Madras,Guru Nanak Dev University,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05gqg4y53,https://ror.org/03v0r5n49,https://ror.org/05gqg4y53,IN,IN,Chennai,Pune,Indian Institute of Technology Madras,Agharkar Research Institute,facility,facility
1,https://ror.org/03v0r5n49 -> https://ror.org/05jte2q37,https://ror.org/03v0r5n49,https://ror.org/05jte2q37,IN,IN,Chennai,Mumbai,Indian Institute of Technology Madras,Tata Institute of Social Sciences,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05k0kb696,https://ror.org/03v0r5n49,https://ror.org/05k0kb696,IN,IN,Chennai,Ghāziābād,Indian Institute of Technology Madras,Institute of Management Technology,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05k1y3v43,https://ror.org/03v0r5n49,https://ror.org/05k1y3v43,IN,IN,Chennai,Bengaluru,Indian Institute of Technology Madras,Aurigene Discovery Technologies (India),facility,company
6,https://ror.org/03v0r5n49 -> https://ror.org/05k37ht14,https://ror.org/03v0r5n49,https://ror.org/05k37ht14,IN,IN,Chennai,Trivandrum,Indian Institute of Technology Madras,Indian Institute of Space Science and Technology,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05m169e78,https://ror.org/03v0r5n49,https://ror.org/05m169e78,IN,IN,Chennai,Bengaluru,Indian Institute of Technology Madras,PES University,facility,education
13,https://ror.org/03v0r5n49 -> https://ror.org/05pjsgx75,https://ror.org/03v0r5n49,https://ror.org/05pjsgx75,IN,IN,Chennai,Kanpur,Indian Institute of Technology Madras,Indian Institute of Technology Kanpur,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05qkq7x38,https://ror.org/03v0r5n49,https://ror.org/05qkq7x38,IN,IN,Chennai,Ahmedabad,Indian Institute of Technology Madras,Nirma University,facility,education
6,https://ror.org/03v0r5n49 -> https://ror.org/05r9r2f34,https://ror.org/03v0r5n49,https://ror.org/05r9r2f34,IN,IN,Chennai,Mandi,Indian Institute of Technology Madras,Indian Institute of Technology Mandi,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05rap1m08,https://ror.org/03v0r5n49,https://ror.org/05rap1m08,IN,IN,Chennai,Baripāda,Indian Institute of Technology Madras,Maharaja Sriram Chandra Bhanja Deo University,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05s9t8c95,https://ror.org/03v0r5n49,https://ror.org/05s9t8c95,IN,IN,Chennai,Kākināda,Indian Institute of Technology Madras,"Jawaharlal Nehru Technological University, Kakinada",facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05saacc29,https://ror.org/03v0r5n49,https://ror.org/05saacc29,IN,IN,Chennai,Manipal,Indian Institute of Technology Madras,T A Pai Management Institute,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05t1d6r64,https://ror.org/03v0r5n49,https://ror.org/05t1d6r64,IN,IN,Chennai,Ranchi,Indian Institute of Technology Madras,Indian Institute of Management Ranchi,facility,education
6,https://ror.org/03v0r5n49 -> https://ror.org/05tqa9940,https://ror.org/03v0r5n49,https://ror.org/05tqa9940,IN,IN,Chennai,Thiruvananthapuram,Indian Institute of Technology Madras,University of Kerala,facility,education
1,https://ror.org/03v0r5n49 -> https://ror.org/05v9zc647,https://ror.org/03v0r5n49,https://ror.org/05v9zc647,IN,IN,Chennai,Bārākpur,Indian Institute of Technology Madras,Barrackpore Rastraguru Surendranath College,facility,education
