OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.7864205372087851,https://ror.org/02v8rz176,IN,Delhi,Guru Teg Bahadur Hospital,healthcare
0.7836016720225317,https://ror.org/02q3t9m57,IN,Bhopal,National Law Institute University,education
0.7832127185740722,https://ror.org/01kh5gc44,IN,Varanasi,Indian Institute of Technology BHU,education
0.7805150027006882,https://ror.org/01cay9k79,IN,Chennai,Sri Ramachandra Medical Centre,healthcare
0.7803648076919651,https://ror.org/00a4kqq17,IN,Cochin,Cochin University of Science and Technology,education
0.7798547791355416,https://ror.org/0592ben86,IN,Gandhinagar,Indian Institute of Public Health Gandhinagar,education
0.7793589702569892,https://ror.org/00ykac431,IN,Mumbai,Institute of Chemical Technology,education
0.7790092488092165,https://ror.org/047g7f905,IN,Indore,UGC DAE Consortium for Scientific Research,other
0.7783192518599238,https://ror.org/02w7vnb60,IN,Tiruchirappalli,Bharathidasan University,education
0.7757389648212736,https://ror.org/02qbzdk74,IN,Ludhiana,Punjab Agricultural University,education
0.7736821672218712,https://ror.org/04q32pk93,IN,Alīgarh,Jawaharlal Nehru Medical College Hospital,education
0.7715930312327064,https://ror.org/01abtgj51,IN,Dindigul,Gandhigram Rural Institute,education
0.7706537081320354,https://ror.org/046xn0c82,IN,New Delhi,Indian Institute of Mass Communication,education
0.7656431135023142,https://ror.org/012bxv356,IN,Mysore,University of Mysore,education
0.7588775148149886,https://ror.org/02kjyst95,IN,New Delhi,South Asian University,education
0.7573469756618614,https://ror.org/02af4h012,IN,Kolkata,Jadavpur University,education
0.7525474156640564,https://ror.org/02qgw5c67,IN,Tirunelveli,Manonmaniam Sundaranar University,education
0.749889762390901,https://ror.org/05k37ht14,IN,Trivandrum,Indian Institute of Space Science and Technology,education
0.7469964653578146,https://ror.org/011gmn932,IN,Raurkela,National Institute of Technology Rourkela,education
0.7449043012946335,https://ror.org/03n20pp93,IN,Rewa,Awadhesh Pratap Singh University,education
0.7433797359440532,https://ror.org/04wvk1327,IN,Haldwani,Uttarakhand Open University,education
0.7413339527247291,https://ror.org/0405n5e57,IN,Bengaluru,National Institute of Mental Health and Neurosciences,healthcare
0.7390907752831734,https://ror.org/03gd3wz76,IN,Srinagar,Sher-i-Kashmir Institute of Medical Sciences,education
0.7374240708966588,https://ror.org/02wawqt17,IN,Chennai,Scope e-Knowledge Center (India),company
0.7295177916147081,https://ror.org/05enmgs39,IN,Kolkata,West Bengal National University of Juridical Sciences,education
0.7291248902959185,https://ror.org/03vcw1x21,IN,Mumbai,King Edward Memorial Hospital and Seth G.S. Medical College,education
0.7287399417566903,https://ror.org/009axkg17,IN,New Delhi,Indian Council of Social Science Research,facility
0.7272645661129649,https://ror.org/047x65e68,IN,Tiruchirappalli,National Institute of Technology Tiruchirappalli,education
0.7252794349316896,https://ror.org/02ax13658,IN,Bhopal,Barkatullah University,education
0.7251069209354849,https://ror.org/05h9eqy10,IN,Bengaluru,International Institute of Information Technology Bangalore,education
0.7220600789324326,https://ror.org/04x7ccp17,IN,Lucknow,Babasaheb Bhimrao Ambedkar University,education
