Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/039ryp971 -> https://ror.org/03q92e557,https://ror.org/039ryp971,https://ror.org/03q92e557,BY,BY,Hrodna,Hrodna,Grodno State Medical University,Yanka Kupala State University of Grodno,education,education
1,https://ror.org/03h5rdc49 -> https://ror.org/01fkzt617,https://ror.org/03h5rdc49,https://ror.org/01fkzt617,BY,BY,Homyel,Minsk,Francisk Skorina Gomel State University,Belarusian State Economic University,education,education
2,https://ror.org/03h5rdc49 -> https://ror.org/02ttmd632,https://ror.org/03h5rdc49,https://ror.org/02ttmd632,BY,BY,Homyel,Pinsk,Francisk Skorina Gomel State University,Polessky State University,education,education
1,https://ror.org/03h5rdc49 -> https://ror.org/030avcv93,https://ror.org/03h5rdc49,https://ror.org/030avcv93,BY,BY,Homyel,Homyel,Francisk Skorina Gomel State University,Sukhoi State Technical University of Gomel,education,education
8,https://ror.org/03h5rdc49 -> https://ror.org/03h5rdc49,https://ror.org/03h5rdc49,https://ror.org/03h5rdc49,BY,BY,Homyel,Homyel,Francisk Skorina Gomel State University,Francisk Skorina Gomel State University,education,education
2,https://ror.org/03h5rdc49 -> https://ror.org/03q92e557,https://ror.org/03h5rdc49,https://ror.org/03q92e557,BY,BY,Homyel,Hrodna,Francisk Skorina Gomel State University,Yanka Kupala State University of Grodno,education,education
1,https://ror.org/03h5rdc49 -> https://ror.org/03vt4hz19,https://ror.org/03h5rdc49,https://ror.org/03vt4hz19,BY,BY,Homyel,Homyel',Francisk Skorina Gomel State University,Belarusian State University of Transport,education,education
5,https://ror.org/03nhq5b06 -> https://ror.org/03nhq5b06,https://ror.org/03nhq5b06,https://ror.org/03nhq5b06,BY,BY,Navapolatsk,Navapolatsk,Euphrosyne Polotskaya State University,Euphrosyne Polotskaya State University,education,education
1,https://ror.org/03q201b69 -> https://ror.org/03q201b69,https://ror.org/03q201b69,https://ror.org/03q201b69,BY,BY,Minsk,Minsk,Belarussian State Pedagogical University Named After Maxim Tank,Belarussian State Pedagogical University Named After Maxim Tank,education,education
1,https://ror.org/03q92e557 -> https://ror.org/039ryp971,https://ror.org/03q92e557,https://ror.org/039ryp971,BY,BY,Hrodna,Hrodna,Yanka Kupala State University of Grodno,Grodno State Medical University,education,education
5,https://ror.org/03q92e557 -> https://ror.org/03q92e557,https://ror.org/03q92e557,https://ror.org/03q92e557,BY,BY,Hrodna,Hrodna,Yanka Kupala State University of Grodno,Yanka Kupala State University of Grodno,education,education
1,https://ror.org/040a2r459 -> https://ror.org/021036w13,https://ror.org/040a2r459,https://ror.org/021036w13,BY,BY,Minsk,Minsk,Belarusian National Technical University,Belarusian State University,education,education
